"taxon","lfc_(Intercept)","lfc_Treatment1","lfc_Diet1","lfc_Timepoint1","lfc_Timepoint2","lfc_Timepoint3","lfc_TreatDiet1","lfc_TreatTime1","lfc_TreatTime2","lfc_TreatTime3","lfc_DietTime1","lfc_DietTime2","lfc_DietTime3","lfc_TreatDietTime1","lfc_TreatDietTime2","lfc_TreatDietTime3","se_(Intercept)","se_Treatment1","se_Diet1","se_Timepoint1","se_Timepoint2","se_Timepoint3","se_TreatDiet1","se_TreatTime1","se_TreatTime2","se_TreatTime3","se_DietTime1","se_DietTime2","se_DietTime3","se_TreatDietTime1","se_TreatDietTime2","se_TreatDietTime3","W_(Intercept)","W_Treatment1","W_Diet1","W_Timepoint1","W_Timepoint2","W_Timepoint3","W_TreatDiet1","W_TreatTime1","W_TreatTime2","W_TreatTime3","W_DietTime1","W_DietTime2","W_DietTime3","W_TreatDietTime1","W_TreatDietTime2","W_TreatDietTime3","p_(Intercept)","p_Treatment1","p_Diet1","p_Timepoint1","p_Timepoint2","p_Timepoint3","p_TreatDiet1","p_TreatTime1","p_TreatTime2","p_TreatTime3","p_DietTime1","p_DietTime2","p_DietTime3","p_TreatDietTime1","p_TreatDietTime2","p_TreatDietTime3","q_(Intercept)","q_Treatment1","q_Diet1","q_Timepoint1","q_Timepoint2","q_Timepoint3","q_TreatDiet1","q_TreatTime1","q_TreatTime2","q_TreatTime3","q_DietTime1","q_DietTime2","q_DietTime3","q_TreatDietTime1","q_TreatDietTime2","q_TreatDietTime3","diff_(Intercept)","diff_Treatment1","diff_Diet1","diff_Timepoint1","diff_Timepoint2","diff_Timepoint3","diff_TreatDiet1","diff_TreatTime1","diff_TreatTime2","diff_TreatTime3","diff_DietTime1","diff_DietTime2","diff_DietTime3","diff_TreatDietTime1","diff_TreatDietTime2","diff_TreatDietTime3","passed_ss_(Intercept)","passed_ss_Treatment1","passed_ss_Diet1","passed_ss_Timepoint1","passed_ss_Timepoint2","passed_ss_Timepoint3","passed_ss_TreatDiet1","passed_ss_TreatTime1","passed_ss_TreatTime2","passed_ss_TreatTime3","passed_ss_DietTime1","passed_ss_DietTime2","passed_ss_DietTime3","passed_ss_TreatDietTime1","passed_ss_TreatDietTime2","passed_ss_TreatDietTime3","name"
"Phylum:Firmicutes",-0.4044307972919,0.166138356366945,0.0250384049038307,0.0528021675255193,0.19210303534145,0.390039703837905,-0.0406999168143147,-0.0799391436779451,-0.0970972911705602,-0.179907472086043,0.414609499567297,0.339003007513517,0.321393987235374,-0.0982017474337794,0.0229699426432071,0.0493377622950809,0.179239775675052,0.243600904975023,0.236615900436756,0.183215738691294,0.183030887807737,0.180996848081876,0.337063309578434,0.194727084785448,0.252100066094404,0.199359436351219,0.251524282856353,0.240674440642765,0.237319645533688,0.326407615454359,0.317074277587446,0.314327331060206,-2.25636745955932,0.682010423499782,0.105818775735755,0.28819667951391,1.04956621061273,2.15495301697998,-0.120748582410878,-0.410518874485399,-0.385153771178307,-0.902427672242679,1.64838756265964,1.40855425531746,1.35426625348533,-0.300856177320136,0.0724434123700628,0.156963004549009,0.0266870593255733,0.49713867783237,0.915982475018239,0.773681261044247,0.295975451063238,0.033114093245796,0.904183160204655,0.682139594321177,0.700788713195531,0.368593546459874,0.101825207584814,0.16148980568987,0.178134194789438,0.76403213210888,0.94236670586486,0.875531363424551,0.0800611779767199,0.745708016748555,0.915982475018239,0.773681261044247,0.443963176594857,0.066228186491592,0.904183160204655,0.818567513185413,0.957658755751225,0.556341681330873,0.261131715959221,0.296871467519384,0.267201292184156,0.76403213210888,0.963847899832764,0.968948924039551,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
"Phylum:Bacteroidota",0.034083541421275,0.0317035230254935,0.157351402211472,0.189737376856287,0.253591572599301,0.250880878783139,-0.0507130729197891,-0.120312499040494,0.0161002051484275,-0.0841645864657099,-0.986400026476326,-0.916621270365227,-0.83312718750766,0.229400957174167,-0.0814544725974396,0.0150198030020711,0.185786743064037,0.253318518889615,0.245879845338521,0.217234137135842,0.217049984016427,0.215023673659199,0.35063572109086,0.245521946368497,0.302634661293269,0.250131506102657,0.299662632162189,0.288856036461549,0.285515013413161,0.397091418629067,0.387799471770892,0.385064898430639,0.183455185548557,0.125152804321063,0.63995242064202,0.873423391727974,1.16835563821147,1.16675933637322,-0.144631792682206,-0.490027473388958,0.0532001360307686,-0.336481348459828,-3.29170180265402,-3.17328064732081,-2.91798031055574,0.577703134371826,-0.210042763146315,0.0390059002087321,0.854683278005728,0.900566536134929,0.52315871808433,0.384134366174502,0.244922900237868,0.245564692208327,0.885191548664589,0.624987375895226,0.957658755751225,0.737081296931919,0.00130000561904959,0.00190415012330415,0.00418991824321466,0.564520620745941,0.833981826938589,0.968948924039551,0.854683278005728,0.900566536134929,0.692874786329908,0.768268732349004,0.443963176594857,0.294677630649992,0.904183160204655,0.818567513185413,0.957658755751225,0.737081296931919,0.00780003371429754,0.0114249007398249,0.012569754729644,0.711447768354518,0.963847899832764,0.968948924039551,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
"Phylum:Proteobacteria",0.271225451889792,-0.49350021661828,0.282772558273337,-0.362763904559649,-0.327234318840931,-0.205645750968971,0.529429181971716,0.871395131298327,0.107761428799986,0.863497268578969,-0.415536268085252,-0.648454427662236,-0.263587110187754,-1.88556642255296,-0.049407326442981,-1.32895799734795,0.368625724723475,0.543691845525408,0.506037243639073,0.555119625533364,0.554960111116364,0.519120714606284,0.745600851850023,0.788624891980119,0.837064183416843,0.746960723382992,0.754817535035034,0.745453874553292,0.717970104861477,1.09561458354467,1.08766423976886,1.05168608086042,0.735774618261522,-0.907683682732772,0.558797918192405,-0.653487803121899,-0.589653764813228,-0.396142448534227,0.710070516494273,1.104955144277,0.12873735483474,1.15601428769666,-0.550512208312656,-0.869878673648076,-0.367128252838062,-1.72101252655158,-0.045425163976597,-1.26364513283345,0.463379049221604,0.36596012124857,0.577395655274924,0.514757764197476,0.556589649156545,0.692740419823429,0.479110391887581,0.271505642863448,0.897792323208081,0.250092266316409,0.583045254563266,0.38619462259242,0.714203970257769,0.0879614004761151,0.963847899832764,0.208935409502865,0.556054859065925,0.731920242497139,0.692874786329908,0.772136646296214,0.556589649156545,0.692740419823429,0.836839793716673,0.543011285726896,0.957658755751225,0.556341681330873,0.69965430547592,0.463433547110903,0.857044764309323,0.263884201428345,0.963847899832764,0.626806228508595,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
"Phylum:Verrucomicrobiota",0.74193118343778,0.405780789391509,0.645609382949156,-1.31507703693002,-2.82259336558757,-3.0259692328139,-1.45519070427268,-1.43418295344821,-0.121576556147968,-0.662036091684823,1.30185390392645,2.19313654768135,2.59524704768505,2.3684089148863,1.02020439514413,1.09837915854226,0.577150117230458,0.837299063141976,0.801986957130898,0.609337808604148,0.609180440580536,0.607449736897609,1.16671334540752,0.839059924149313,0.887116114788665,0.857968732981918,0.855287188991213,0.84609126547022,0.843254920806262,1.21727685333781,1.2094402209291,1.21793619172755,1.28550815686922,0.484630650210943,0.805012322468209,-2.15820685728095,-4.63342743391055,-4.9814314650431,-1.24725641478319,-1.7092735717324,-0.137046948106597,-0.77163195607826,1.52212487300547,2.59208035490415,3.07765419880818,1.9456616696457,0.843534370272881,0.901836373697293,0.201524411559579,0.628976974528903,0.422684208538353,0.0328708698135946,9.0806006889377e-06,2.1046019507964e-06,0.215158358232763,0.089943082304707,0.891219621590967,0.441816834486196,0.13056585797961,0.0107044197023726,0.00257696158979856,0.0539955212366989,0.400580719079984,0.368916111668538,0.302286617339368,0.754772369434684,0.692874786329908,0.0986126094407837,5.44836041336262e-05,1.26276117047784e-05,0.786827286152517,0.269829246914121,0.957658755751225,0.556341681330873,0.261131715959221,0.0321132591071179,0.012569754729644,0.263884201428345,0.963847899832764,0.737832223337076,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
"Phylum:Deferribacterota",-0.561461476808545,-0.643201979100447,-0.537907649939607,-0.228384379742887,0.399006934612627,0.804503560369286,0.968803215235088,1.32974971791502,0.161410021150519,1.30991991280129,0.974534514401127,1.00248137502096,1.52602153462598,-1.50353994853196,0.507779376831028,-2.10725626852358,0.430274886401689,0.618580385335047,0.593615999305087,0.558790920235975,0.55863156197684,0.556878979406913,0.861135013231247,0.763285218635962,0.811932682539463,0.767176064054995,0.783721649728171,0.774409931867523,0.771537985773478,1.11200725212107,1.10407346633176,1.10174200996377,-1.30489018660593,-1.03980338586401,-0.906154231977078,-0.408711687094774,0.714257771617223,1.44466498129647,1.12503057052556,1.74214000932883,0.198797295171911,1.70745670280373,1.24347019728132,1.29450996657989,1.97789553173604,-1.35209545231299,0.459914482428516,-1.91265854389348,0.193820354317112,0.300013800594162,0.366228808939762,0.683461971471089,0.476421088561522,0.151094681718854,0.262275762050839,0.0839836019175186,0.842749541737688,0.0902601582053937,0.216059451368289,0.197914311679589,0.0501760978759365,0.178825677443997,0.6463895380292,0.0581167897583187,0.302286617339368,0.731920242497139,0.692874786329908,0.773681261044247,0.556589649156545,0.22664202257828,0.786827286152517,0.269829246914121,0.957658755751225,0.541560949232362,0.324089177052433,0.296871467519384,0.100352195751873,0.357651354887994,0.963847899832764,0.348700738549912,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
"Phylum:Actinobacteriota",-1.0252055797199,0.476445336752022,0.331806954323512,0.768315561834091,1.20372240757932,0.969758661224975,-0.298988011191175,0.0558286993607428,-0.454414174974513,-0.299634200479529,0.0694271411070236,0.0376178327017914,-0.00669922766866263,-0.330562715123855,-0.264058996928566,0.0600929913990158,0.259963441793199,0.3641913924533,0.356545629044308,0.320410987512056,0.320236544360367,0.318317736676875,0.509131859486101,0.403263853796415,0.456741443861164,0.407548191939404,0.450047247380514,0.43985595600761,0.436710577753193,0.616629414772902,0.607918072395949,0.605357282223862,-3.94365289460758,1.30822788957901,0.930615683644457,2.39790641325988,3.75885397459435,3.04651154958852,-0.587250641696165,0.13844211137487,-0.994904625104793,-0.735211703562362,0.154266338725816,0.0855230722421786,-0.0153402001461222,-0.536080029924614,-0.434366091285702,0.0992686355044017,0.000121607686376438,0.192747969805557,0.353499192025506,0.0180010374333401,0.000263055252291116,0.00283666575488586,0.557893195811116,0.890118703858367,0.321746972921258,0.463618067775728,0.877651948083548,0.931984264658256,0.987785564514521,0.592873140295432,0.664785030942434,0.921086879827359,0.000729646118258627,0.731920242497139,0.692874786329908,0.0986126094407837,0.000789165756873347,0.00850999726465758,0.836839793716673,0.890118703858367,0.957658755751225,0.556341681330873,0.877651948083548,0.931984264658256,0.987785564514521,0.711447768354518,0.963847899832764,0.968948924039551,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
